,x,y,z
0,101.1546596769299,354.3182421678551,a
1,126.16047982566464,353.4383982509861,a
2,161.19595602667442,342.0261024365826,a
3,158.54716714400175,367.94986157888,a
4,147.62134375265802,317.7130708574439,a
5,156.79713370425998,334.082270172104,a
6,170.02476012007304,362.74095042883175,a
7,213.2060556251261,318.1722532273854,a
8,150.18116083155385,331.8296061155562,a
9,152.6457373262295,340.18338224467846,a
10,160.69533129200428,291.5585708473834,a
11,135.7773544361574,299.7906089334424,a
12,175.81096274489386,280.2819893840682,a
13,139.43819489799463,337.10836904655434,a
14,96.87574591437745,305.7336313036984,a
15,128.13651003885514,325.981939557826,a
16,118.99163404171966,307.79014259347554,a
17,103.90976584273012,304.3193588959276,a
18,87.38010923049767,326.02788924538527,a
19,59.306536089868864,377.1694556935562,a
20,102.76386080241994,368.7664631501433,a
21,95.39369816112396,366.2235737248555,a
22,89.94243335821946,385.0865887474074,a
23,103.0092350492266,338.43947959509546,a
24,82.41923724972372,399.849800385598,a
25,112.09490125490076,331.21133786085795,a
26,159.47593471235786,349.9398089133199,a
27,188.294350488019,409.04943689892514,a
28,162.77261652269303,385.5427159679447,a
29,134.8408755847928,362.7152826700372,a
30,156.98003970424733,367.81948010489145,a
31,192.2296489895444,356.33080765639784,a
32,148.0264807250307,349.8654411545657,a
33,151.83176194778096,331.4314134447843,a
34,152.5399553039529,372.0100045760466,a
35,204.4538172467183,330.1225152079958,a
36,185.7761875593521,360.9420641689743,a
37,216.05292716399657,274.93470760074587,a
38,161.22514553759285,345.2153454274393,a
39,144.6809620719502,330.1595196876343,a
40,127.38175078892507,346.8792141733102,a
41,116.53628232468624,373.3435574479554,a
42,123.39496229893916,355.61312284834287,a
43,87.67533813146714,359.1831499084155,a
44,65.15866894263382,333.2006292781344,a
45,114.8441736563775,394.0533317609561,a
46,95.29956220270796,375.0943154730354,a
47,93.71172714618376,397.561914518787,a
48,46.4576932982667,402.9864743744075,a
49,150.45921512550902,404.11676022188215,a
50,125.76591203047718,373.8262877144295,a
51,106.40529689504623,399.8307087877913,a
52,212.24212237736677,385.0175654172555,a
53,181.9134813029864,360.3421017778237,a
54,196.5135288391921,389.24166075714845,a
55,175.73406921309268,372.6269759900182,a
56,190.68129309299692,345.7785740627421,a
57,420.5221264137104,415.85732625275045,a
58,443.6632635689968,408.55387203676526,a
59,396.8115143686211,413.9707005283627,a
60,453.2725808055877,395.19271865916807,a
61,387.6732838198012,379.3275207319905,a
62,363.8617940199698,373.6004762058368,a
63,368.25953472732334,343.2452210270281,a
64,359.3311702241451,336.0393513272166,a
65,384.8059326027045,357.2032047941012,a
66,343.5792573647154,398.4363193265564,a
67,359.28616008704125,378.6953738047055,a
68,296.7599792722938,420.1992292672769,a
69,286.95386488040646,402.2727795616751,a
70,340.03331607569146,337.2917745587091,a
71,331.23631777337505,382.9049977357387,a
72,300.9053737223744,444.7262336359972,a
73,305.83737893760167,370.37451845480666,a
74,264.2345038943658,375.3765778219382,a
75,269.144476177354,400.0670731969646,a
76,287.46741331149343,403.1163808675845,a
77,320.9597493181435,419.81186456818375,a
78,365.42734170445306,413.67694257329134,a
79,319.25897987926646,407.1948602471517,a
80,389.3013136982384,366.2734498971246,a
81,414.5710934573495,389.6898787831404,a
82,394.30438065564886,391.5499270809297,a
83,374.02430015716095,362.57927175381,a
84,400.4599892051109,337.38903283962816,a
85,357.8435389580925,377.4912254704039,a
86,386.49034751119314,380.61884054859433,a
87,394.2011423294473,383.2403572411999,a
88,397.0307226194332,318.85407388779697,a
89,399.0368026917344,350.6468108169387,a
90,373.3849807488602,384.0053537327777,a
91,358.58022154152275,347.09771673878004,a
92,354.3524240292155,337.8038776207063,a
93,346.65014988238687,402.3219631489855,a
94,325.4179366133596,367.71237737843353,a
95,262.08155461343864,414.8082882516037,a
96,378.3412065906397,405.0679999589199,a
97,310.8062891228064,407.9068629589377,a
98,334.44862000380374,376.8536767519196,a
99,327.7014295575511,445.3638333312479,a
100,351.66117475689515,378.5790208061898,a
101,376.9866091332651,426.0299714080746,a
102,376.7305909168873,402.5140231669766,a
103,410.9162446044565,437.6627452642098,a
104,410.2344825193827,410.8004370317393,a
105,368.3142374578471,400.8689104515645,a
106,431.9064486856019,391.0258947462938,a
107,428.5227830324668,428.0254970668565,a
108,452.79015410639937,411.6202698708528,a
109,419.9913994267015,390.0619758899379,a
110,392.9902115951073,376.100099515809,a
111,415.7316633166572,364.2779692984259,a
112,340.01881581331867,366.8745612339358,a
113,400.1843680140599,352.78245422839643,a
114,355.46600276916723,375.7954279286489,a
115,346.4317307289607,359.5873166819196,a
116,318.8063474394748,374.4438267390861,a
117,352.9016362118927,414.7095971020563,a
118,365.89560940845575,388.2875324187532,a
119,361.2417680309995,364.7802059760392,a
120,306.82124480481014,405.9826102884645,a
121,354.62427355401866,361.79533731124434,a
122,352.71208063515365,370.0763442193811,a
123,324.261116030199,341.4962155918791,a
124,352.18701981648195,406.4326836498416,a
125,329.27290798066963,382.7858245951458,a
126,417.9864516410195,403.5056177016527,a
127,377.78755665550506,416.1295456543813,a
128,531.6530928703681,280.8934610943517,a
129,553.5293795888051,302.16345743592063,a
130,549.7534475646331,215.0325989039631,a
131,598.3744044531217,258.09189399868785,a
132,616.3090605917492,283.15896325485784,a
133,565.2163686938349,232.4304099375992,a
134,624.5150938412326,243.36774710793736,a
135,554.483708652653,240.86653203595452,a
136,618.6172644935825,218.75794347057928,a
137,578.6007360103199,251.3855057206212,a
138,591.747606665992,259.3193535534058,a
139,582.947490240782,229.67880421992837,a
140,530.2549095759954,202.6245846103772,a
141,500.4501926778001,203.40276978710813,a
142,503.999451488427,206.42086656714645,a
143,573.608260668303,247.56415206835248,a
144,493.21940875891215,224.97183768722115,a
145,521.3402333771343,275.3653270938289,a
146,537.7440875335241,237.52348039010832,a
147,482.1400328691913,236.3430082531929,a
148,523.3690611701988,243.205744143985,a
149,479.2124055993142,280.1371188613011,a
150,521.7262326504358,233.46225593639863,a
151,573.503639671859,233.7374369596418,a
152,532.8148156814533,223.91923587022188,a
153,580.6138244115747,202.16766227537957,a
154,560.8703146982044,256.31829717568246,a
155,614.389037464205,213.28376462280823,a
156,612.584139127332,209.00289075409364,a
157,610.4080029513269,223.29810075998563,a
158,608.4394723429899,237.04606719686467,a
159,574.9869244664831,267.691912826725,a
160,592.9244243927211,177.84594351752116,a
161,586.244598794843,172.4548699335342,a
162,571.239723464817,190.5596488628109,a
163,512.6528849492597,191.8302341199801,a
164,573.9672178015583,164.08345398152517,a
165,575.9454644179643,203.78637867731413,a
166,526.834012701829,150.70409817105875,a
167,561.5804816161254,188.992384627808,a
168,484.5085828955518,251.93325013640128,a
169,469.7515675904998,208.0971072256197,a
170,519.1779012200623,217.1676293787932,a
171,536.0784847190889,205.86423391005013,a
172,512.800590369317,225.8668772071156,a
173,518.207079355123,270.283136436199,a
174,502.2500388341652,247.4826540721136,a
175,537.0274166674506,279.20611991186667,a
176,537.1593270337523,230.1470030922204,a
177,559.0405823482331,224.2087453934124,a
178,575.7358782344288,282.0027351812537,a
179,550.4327658056817,239.8986933540731,a
180,548.110820906638,237.716227647038,a
181,385.55947868359385,237.782243907828,a
182,280.28385628051456,186.75075425577563,a
183,204.49764740805009,173.10006541467874,a
184,231.64326904373905,165.1910390010409,a
185,171.7495016755887,124.7155739809865,a
186,126.1115754922435,176.37769274784523,a
187,109.24759710553,154.31325238617114,a
188,166.96955860046396,193.473708559207,a
189,142.22671947706678,167.41867844432852,a
190,166.61836926428484,160.21200582737248,a
191,163.56082233668283,142.8812303161341,a
192,127.858984423787,200.7711558344348,a
193,231.9088835540299,165.92321813089785,a
194,187.13046741042223,137.2556737778056,a
195,231.39302705029792,161.4541762024425,a
196,291.0244446544607,170.85414763780494,a
197,281.6687443690228,174.60934949238987,a
198,238.64386060627905,126.87453763892428,a
199,233.1720470449192,128.51462065385493,a
200,245.16555499090796,155.8899980764486,a
201,271.5296176626685,179.041987165588,a
202,303.22947087951803,140.06791629682905,a
203,259.628197337771,100.51156718213925,a
204,269.46479132640883,101.99288703503174,a
205,257.8486564407404,171.27605024206213,a
206,233.82435673889404,118.07503797146614,a
207,280.1736986230443,99.22103583357404,a
208,223.23559818243152,130.92437406679664,a
209,248.57496791378932,170.62455266091848,a
210,223.10741542528788,139.21715144118372,a
211,208.11897917212204,160.0883994010656,a
212,186.7142312803161,110.33015877021067,a
213,202.13127639811896,163.2075832508595,a
214,278.68252879014733,157.9238202715772,a
215,257.9771579598826,120.64480336032705,a
216,257.48028231523165,198.90855482904328,a
217,300.8561036591882,186.91755534214624,a
218,269.1336485926252,173.37141965954652,a
219,255.81205342995696,225.62180952835425,a
220,295.51915555488466,194.9145049842828,a
221,294.3297889838631,155.52252783611448,a
222,325.0807364925154,167.16583448916597,a
223,282.7448056702133,186.09011144760257,a
224,230.34787343685412,161.2077655618968,a
225,187.68020315423917,100.52571189774596,a
226,149.84569999019575,139.0794074869279,a
227,138.6511001821816,197.2638590391284,a
228,156.45054737132935,71.01673558934561,a
229,145.76597830441165,148.10245869941986,a
230,166.29234581633904,125.40066124841776,a
231,145.8084382284634,157.84024849584858,a
232,174.2418985924806,138.70490540252433,a
233,98.61313159716626,119.59367510013465,a
234,114.33445502812611,188.90598585235307,a
235,101.68495650836692,169.83034365468808,a
236,131.17369831647846,174.23430279915812,a
237,204.59641697440625,155.6096882005548,a
238,226.10113685152916,123.08484865719709,a
239,225.1679691468969,166.9369458536325,a
240,157.68646292586808,125.10567492092798,a
241,193.523765124373,118.77394089233265,a
242,209.48423633251812,134.23374610507818,a
243,153.6948692466275,105.95036802967871,a
244,249.511221573952,176.40308069701325,a
245,181.1026015294078,148.45552253743574,a
246,239.34512744791948,80.27952152150954,a
247,218.4133175507066,140.16275061664345,a
248,201.5699495264614,146.96118188727206,a
249,112.48297464341178,199.3556643113958,a
250,173.34149808472213,178.25295981517525,a
251,160.65500003965232,232.70704857866247,a
252,149.38731525449572,198.80371760578043,a
253,153.5014563649458,180.0112473552877,a
254,184.47025567646855,180.3864733585246,a
255,216.66300288842643,228.79713666720187,a
256,208.02003656497757,172.3789843633823,a
257,230.1265411668627,153.57395637635227,a
258,227.717875595704,196.36352179586916,a
259,186.4768943640589,202.5230102293832,a
260,244.05885145396115,145.21524509448966,a
261,291.3727555579584,172.84847249768052,a
262,228.74689307707808,115.99384301084548,a
263,264.01134541906146,130.43542950921113,a
264,350.6821049316489,206.47506127937615,a
265,377.0610765413883,171.4503265649533,a
266,334.394387135881,203.84715374669335,a
267,314.4131290145711,229.76846674721145,a
268,352.4905282118384,173.83955873530738,a
269,368.6613901487551,184.9419882224675,a
270,385.6694175137343,207.93628703460104,a
271,351.55560343800494,156.152187360514,a
272,334.69811730861363,260.33909617077666,a
273,341.4223774880178,202.27996134440892,a
274,377.09705261198815,191.39702879854505,a
275,363.4596887885593,199.49062000456505,a
276,388.3056078628416,147.6130440793808,a
277,331.3753202682237,192.82303033288088,a
278,334.1067301305786,188.39532616509808,a
279,342.39046309498144,182.8272322291085,a
280,370.8862696430808,135.42795538453078,a
281,320.4190406547587,185.48697598016395,a
282,287.5391721991202,186.8857781369204,a
283,280.2245097687262,215.7293060376984,a
284,326.4229654017242,172.90776180161816,a
285,296.5816695363699,201.5684030006752,a
286,468.8701896520747,52.21264506895636,a
287,496.0738606959607,43.99991656494609,a
288,464.3260658027805,68.2216030517036,a
289,481.15889751870094,84.37225855340438,a
290,479.14556577724267,35.418294511309455,a
291,498.9472423627825,41.55257573749839,a
292,447.99899848871496,42.29405793854312,a
293,437.6077201933653,77.12084298976748,a
294,386.97778732243137,73.73304087159465,a
295,442.5926144992184,75.14511596303089,a
296,447.5315210816298,21.96184080243921,a
297,421.21157608942025,34.132589320212674,a
298,418.56935523267055,64.97124673855029,a
299,437.720997714621,59.24327326119095,a
300,432.4847435123816,30.115797269666245,a
301,440.2738093198512,69.50323524184347,a
302,410.446696150458,29.33724762420576,a
303,421.48602350240816,81.00077614030891,a
304,422.99350656652,71.19203950859077,a
305,383.2161424952132,84.94366177266488,a
306,467.7472600375105,22.392767921220297,a
307,455.37138339940026,31.88755804406253,a
308,498.4083251165871,97.79670163762457,a
309,488.41342495437823,62.34150696314879,a
310,471.0942043281629,110.44109114005973,a
311,483.60385480125854,54.43776355619735,a
312,476.2845531877239,18.304912813028068,a
313,467.20026604050224,-4.780809537295056,a
314,466.86694115109145,-13.137686878373074,a
315,486.548843065148,29.832499838881745,a
316,519.5764366471791,36.43336988576056,a
317,515.2511758167134,83.48105976054251,a
318,432.3685254050919,56.384418546004895,a
319,487.3403710305673,63.36190576738011,a
320,477.07080578785553,60.56767944072181,a
321,490.65212899317896,37.91096445999375,a
322,451.952735093705,89.80285744064349,a
323,495.73151346223193,61.16695614652053,a
324,440.02112969201096,44.82798862053346,a
325,456.40494114343386,98.32259087784404,a
326,426.1795035308429,68.14167884649186,a
327,456.6330023614984,51.02234539627074,a
328,433.7716620665176,118.0182763298082,a
329,418.1844848059358,76.68493022359542,a
330,443.1132516994035,106.34914245528012,a
331,442.3420711355518,104.76655822967388,a
332,625.6616730037122,56.72948750557737,a
333,658.8200529152003,72.25139204539306,a
334,648.3100770596865,53.55567867571068,a
335,603.2005767212771,99.0133505225324,a
336,645.3372025392446,80.38140705321177,a
337,652.4054745851109,94.39861577692052,a
